STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Zone de référence,MEASURE,Mesure,FREQ,Fréquence d'observation,TIME_PERIOD,Période de temps,OBS_VALUE,Observation value,OBS_STATUS,Observation status,UNIT_MEASURE,Unité de mesure,UNIT_MULT,Multiplicateur d'unité,CURRENCY,Monnaie,BASE_PER,Période de base,METHODOLOGY,Méthode,DECIMALS,Decimals,PRICE_BASE,Ajustement,ADJUSTMENT,Base de prix
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,UNR,Taux de chômage,Q,Trimestrielle,2026-Q1,,4.11513730443227,,,,PT_LF,Pourcentage des dépenses de santé,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,UNR,Taux de chômage,Q,Trimestrielle,2026-Q2,,4.10613362583697,,,,PT_LF,Pourcentage des dépenses de santé,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,UNR,Taux de chômage,Q,Trimestrielle,2026-Q3,,4.09716926026641,,,,PT_LF,Pourcentage des dépenses de santé,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,UNR,Taux de chômage,Q,Trimestrielle,2026-Q4,,4.08824395080108,,,,PT_LF,Pourcentage des dépenses de santé,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,UNR,Taux de chômage,Q,Trimestrielle,2011-Q1,,9.039845341881,,,,PT_LF,Pourcentage des dépenses de santé,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,UNR,Taux de chômage,Q,Trimestrielle,2011-Q2,,9.07404511173669,,,,PT_LF,Pourcentage des dépenses de santé,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,UNR,Taux de chômage,Q,Trimestrielle,2011-Q3,,9.00518020118002,,,,PT_LF,Pourcentage des dépenses de santé,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,UNR,Taux de chômage,Q,Trimestrielle,2011-Q4,,8.6538378303512,,,,PT_LF,Pourcentage des dépenses de santé,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,UNR,Taux de chômage,Q,Trimestrielle,2012-Q1,,8.26281099005803,,,,PT_LF,Pourcentage des dépenses de santé,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,UNR,Taux de chômage,Q,Trimestrielle,2012-Q2,,8.18051471063137,,,,PT_LF,Pourcentage des dépenses de santé,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,UNR,Taux de chômage,Q,Trimestrielle,2012-Q3,,8.01168496206497,,,,PT_LF,Pourcentage des dépenses de santé,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,UNR,Taux de chômage,Q,Trimestrielle,2012-Q4,,7.80802537940494,,,,PT_LF,Pourcentage des dépenses de santé,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,UNR,Taux de chômage,Q,Trimestrielle,2013-Q1,,7.74759697905961,,,,PT_LF,Pourcentage des dépenses de santé,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,UNR,Taux de chômage,Q,Trimestrielle,2013-Q2,,7.53472943929338,,,,PT_LF,Pourcentage des dépenses de santé,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,UNR,Taux de chômage,Q,Trimestrielle,2013-Q3,,7.25715423942613,,,,PT_LF,Pourcentage des dépenses de santé,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,UNR,Taux de chômage,Q,Trimestrielle,2013-Q4,,6.95003439972458,,,,PT_LF,Pourcentage des dépenses de santé,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,UNR,Taux de chômage,Q,Trimestrielle,2014-Q1,,6.62528407691313,,,,PT_LF,Pourcentage des dépenses de santé,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,UNR,Taux de chômage,Q,Trimestrielle,2014-Q2,,6.21754220584476,,,,PT_LF,Pourcentage des dépenses de santé,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,UNR,Taux de chômage,Q,Trimestrielle,2014-Q3,,6.08103345529575,,,,PT_LF,Pourcentage des dépenses de santé,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,UNR,Taux de chômage,Q,Trimestrielle,2014-Q4,,5.71068721323472,,,,PT_LF,Pourcentage des dépenses de santé,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,UNR,Taux de chômage,Q,Trimestrielle,2015-Q1,,5.52797368583296,,,,PT_LF,Pourcentage des dépenses de santé,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,UNR,Taux de chômage,Q,Trimestrielle,2015-Q2,,5.43248553859588,,,,PT_LF,Pourcentage des dépenses de santé,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,UNR,Taux de chômage,Q,Trimestrielle,2015-Q3,,5.11040513737423,,,,PT_LF,Pourcentage des dépenses de santé,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,UNR,Taux de chômage,Q,Trimestrielle,2015-Q4,,5.04120254302752,,,,PT_LF,Pourcentage des dépenses de santé,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,UNR,Taux de chômage,Q,Trimestrielle,2016-Q1,,4.89162968206191,,,,PT_LF,Pourcentage des dépenses de santé,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,UNR,Taux de chômage,Q,Trimestrielle,2016-Q2,,4.91998188269042,,,,PT_LF,Pourcentage des dépenses de santé,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,UNR,Taux de chômage,Q,Trimestrielle,2016-Q3,,4.88557276318265,,,,PT_LF,Pourcentage des dépenses de santé,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,UNR,Taux de chômage,Q,Trimestrielle,2016-Q4,,4.77976728788652,,,,PT_LF,Pourcentage des dépenses de santé,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,UNR,Taux de chômage,Q,Trimestrielle,2017-Q1,,4.57011442487302,,,,PT_LF,Pourcentage des dépenses de santé,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,UNR,Taux de chômage,Q,Trimestrielle,2017-Q2,,4.36179398882679,,,,PT_LF,Pourcentage des dépenses de santé,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,UNR,Taux de chômage,Q,Trimestrielle,2017-Q3,,4.31989182642434,,,,PT_LF,Pourcentage des dépenses de santé,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,UNR,Taux de chômage,Q,Trimestrielle,2017-Q4,,4.17616108910417,,,,PT_LF,Pourcentage des dépenses de santé,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,UNR,Taux de chômage,Q,Trimestrielle,2018-Q1,,4.0344524317785,,,,PT_LF,Pourcentage des dépenses de santé,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,UNR,Taux de chômage,Q,Trimestrielle,2018-Q2,,3.9320419324497,,,,PT_LF,Pourcentage des dépenses de santé,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,IRCB,Taux d'int‚rˆt directeur des banques centrales,Q,Trimestrielle,2020-Q3,,0.125,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,IRCB,Taux d'int‚rˆt directeur des banques centrales,Q,Trimestrielle,2020-Q4,,0.125,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,IRCB,Taux d'int‚rˆt directeur des banques centrales,Q,Trimestrielle,2021-Q1,,0.125,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,IRCB,Taux d'int‚rˆt directeur des banques centrales,Q,Trimestrielle,2021-Q2,,0.125,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,IRCB,Taux d'int‚rˆt directeur des banques centrales,Q,Trimestrielle,2007-Q3,,4.75,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,IRCB,Taux d'int‚rˆt directeur des banques centrales,Q,Trimestrielle,2003-Q3,,1,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,IRCB,Taux d'int‚rˆt directeur des banques centrales,Q,Trimestrielle,2003-Q4,,1,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,IRCB,Taux d'int‚rˆt directeur des banques centrales,Q,Trimestrielle,2004-Q1,,1,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,IRCB,Taux d'int‚rˆt directeur des banques centrales,Q,Trimestrielle,2004-Q2,,1.25,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,IRCB,Taux d'int‚rˆt directeur des banques centrales,Q,Trimestrielle,2004-Q3,,1.75,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,IRCB,Taux d'int‚rˆt directeur des banques centrales,Q,Trimestrielle,2014-Q3,,0.125,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,IRCB,Taux d'int‚rˆt directeur des banques centrales,Q,Trimestrielle,2014-Q4,,0.125,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,IRCB,Taux d'int‚rˆt directeur des banques centrales,Q,Trimestrielle,2012-Q3,,0.125,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,IRCB,Taux d'int‚rˆt directeur des banques centrales,Q,Trimestrielle,2012-Q4,,0.125,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,IRCB,Taux d'int‚rˆt directeur des banques centrales,Q,Trimestrielle,2013-Q1,,0.125,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,IRCB,Taux d'int‚rˆt directeur des banques centrales,Q,Trimestrielle,2013-Q2,,0.125,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,IRCB,Taux d'int‚rˆt directeur des banques centrales,Q,Trimestrielle,2013-Q3,,0.125,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,IRCB,Taux d'int‚rˆt directeur des banques centrales,Q,Trimestrielle,2013-Q4,,0.125,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,IRCB,Taux d'int‚rˆt directeur des banques centrales,Q,Trimestrielle,2014-Q1,,0.125,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,IRCB,Taux d'int‚rˆt directeur des banques centrales,Q,Trimestrielle,2014-Q2,,0.125,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,IRCB,Taux d'int‚rˆt directeur des banques centrales,Q,Trimestrielle,2004-Q4,,2.25,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,IRCB,Taux d'int‚rˆt directeur des banques centrales,Q,Trimestrielle,2005-Q1,,2.75,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,IRCB,Taux d'int‚rˆt directeur des banques centrales,Q,Trimestrielle,2005-Q2,,3.25,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,IRCB,Taux d'int‚rˆt directeur des banques centrales,Q,Trimestrielle,2005-Q3,,3.75,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,IRCB,Taux d'int‚rˆt directeur des banques centrales,Q,Trimestrielle,2005-Q4,,4.25,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,IRCB,Taux d'int‚rˆt directeur des banques centrales,Q,Trimestrielle,2006-Q1,,4.75,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,IRCB,Taux d'int‚rˆt directeur des banques centrales,Q,Trimestrielle,2006-Q2,,5.25,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,IRCB,Taux d'int‚rˆt directeur des banques centrales,Q,Trimestrielle,2006-Q3,,5.25,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,IRCB,Taux d'int‚rˆt directeur des banques centrales,Q,Trimestrielle,2006-Q4,,5.25,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,IRCB,Taux d'int‚rˆt directeur des banques centrales,Q,Trimestrielle,2007-Q1,,5.25,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,IRCB,Taux d'int‚rˆt directeur des banques centrales,Q,Trimestrielle,2007-Q2,,5.25,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,IRCB,Taux d'int‚rˆt directeur des banques centrales,Q,Trimestrielle,2021-Q3,,0.125,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,IRCB,Taux d'int‚rˆt directeur des banques centrales,Q,Trimestrielle,2021-Q4,,0.125,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,IRCB,Taux d'int‚rˆt directeur des banques centrales,Q,Trimestrielle,2022-Q1,,0.375,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,IRCB,Taux d'int‚rˆt directeur des banques centrales,Q,Trimestrielle,2022-Q2,,1.625,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,IRCB,Taux d'int‚rˆt directeur des banques centrales,Q,Trimestrielle,2022-Q3,,3.125,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,IRCB,Taux d'int‚rˆt directeur des banques centrales,Q,Trimestrielle,2022-Q4,,4.375,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,IRCB,Taux d'int‚rˆt directeur des banques centrales,Q,Trimestrielle,2023-Q1,,4.875,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,IRCB,Taux d'int‚rˆt directeur des banques centrales,Q,Trimestrielle,2023-Q2,,5.125,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,IRCB,Taux d'int‚rˆt directeur des banques centrales,Q,Trimestrielle,2023-Q3,,5.375,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,IRCB,Taux d'int‚rˆt directeur des banques centrales,Q,Trimestrielle,2023-Q4,,5.375,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,IRCB,Taux d'int‚rˆt directeur des banques centrales,Q,Trimestrielle,2024-Q1,,5.375,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,IRCB,Taux d'int‚rˆt directeur des banques centrales,Q,Trimestrielle,2024-Q2,,5.375,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
