STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Zone de référence,MEASURE,Mesure,FREQ,Fréquence d'observation,TIME_PERIOD,Période de temps,OBS_VALUE,Observation value,OBS_STATUS,Observation status,UNIT_MEASURE,Unité de mesure,UNIT_MULT,Multiplicateur d'unité,CURRENCY,Monnaie,BASE_PER,Période de base,METHODOLOGY,Méthode,DECIMALS,Decimals,PRICE_BASE,Ajustement,ADJUSTMENT,Base de prix
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,CPI,Indice des prix à la consommation,Q,Trimestrielle,2003-Q3,,0.752417513527333,,,,IX,Indice,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,CPI,Indice des prix à la consommation,Q,Trimestrielle,2003-Q4,,0.755273246002314,,,,IX,Indice,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,CPI,Indice des prix à la consommation,Q,Trimestrielle,2019-Q4,,1.05208448072585,,,,IX,Indice,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,CPI,Indice des prix à la consommation,Q,Trimestrielle,2020-Q1,,1.05567182466347,,,,IX,Indice,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,CPI,Indice des prix à la consommation,Q,Trimestrielle,2020-Q2,,1.04571211768881,,,,IX,Indice,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,CPI,Indice des prix à la consommation,Q,Trimestrielle,2020-Q3,,1.05760692338342,,,,IX,Indice,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,CPI,Indice des prix à la consommation,Q,Trimestrielle,2020-Q4,,1.06498287240451,,,,IX,Indice,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,CPI,Indice des prix à la consommation,Q,Trimestrielle,2021-Q1,,1.0756741908418,,,,IX,Indice,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,CPI,Indice des prix à la consommation,Q,Trimestrielle,2021-Q2,,1.09587781816599,,,,IX,Indice,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,CPI,Indice des prix à la consommation,Q,Trimestrielle,2021-Q3,,1.11328690728253,,,,IX,Indice,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,CPI,Indice des prix à la consommation,Q,Trimestrielle,2021-Q4,,1.13690925434105,,,,IX,Indice,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,CPI,Indice des prix à la consommation,Q,Trimestrielle,2022-Q1,,1.16198122559879,,,,IX,Indice,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,CPI,Indice des prix à la consommation,Q,Trimestrielle,2022-Q2,,1.19005035608264,,,,IX,Indice,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,CPI,Indice des prix à la consommation,Q,Trimestrielle,2022-Q3,,1.20556378278483,,,,IX,Indice,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,CPI,Indice des prix à la consommation,Q,Trimestrielle,2022-Q4,,1.21752522223718,,,,IX,Indice,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,CPI,Indice des prix à la consommation,Q,Trimestrielle,2023-Q1,,1.22879312665989,,,,IX,Indice,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,CPI,Indice des prix à la consommation,Q,Trimestrielle,2023-Q2,,1.23802802153494,,,,IX,Indice,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,CPI,Indice des prix à la consommation,Q,Trimestrielle,2023-Q3,,1.2485031202277,,,,IX,Indice,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,CPI,Indice des prix à la consommation,Q,Trimestrielle,2023-Q4,,1.25692617115629,,,,IX,Indice,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,CPI,Indice des prix à la consommation,Q,Trimestrielle,2024-Q1,,1.26871898640535,,,,IX,Indice,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,CPI,Indice des prix à la consommation,Q,Trimestrielle,2024-Q2,,1.27757447682301,,,,IX,Indice,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,CPI,Indice des prix à la consommation,Q,Trimestrielle,2024-Q3,,1.28146371247941,,,,IX,Indice,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,CPI,Indice des prix à la consommation,Q,Trimestrielle,2024-Q4,,1.29002736679142,,,,IX,Indice,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,CPI,Indice des prix à la consommation,Q,Trimestrielle,2025-Q1,,1.29849015736068,,,,IX,Indice,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,CPI,Indice des prix à la consommation,Q,Trimestrielle,2004-Q2,,0.767648086727235,,,,IX,Indice,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,CPI,Indice des prix à la consommation,Q,Trimestrielle,2004-Q3,,0.772543628112918,,,,IX,Indice,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,CPI,Indice des prix à la consommation,Q,Trimestrielle,2004-Q4,,0.780838851016437,,,,IX,Indice,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,CPI,Indice des prix à la consommation,Q,Trimestrielle,2005-Q1,,0.784782481577126,,,,IX,Indice,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,CPI,Indice des prix à la consommation,Q,Trimestrielle,2005-Q2,,0.790085984744949,,,,IX,Indice,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,CPI,Indice des prix à la consommation,Q,Trimestrielle,2005-Q3,,0.80205286368773,,,,IX,Indice,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,CPI,Indice des prix à la consommation,Q,Trimestrielle,2005-Q4,,0.809532163026968,,,,IX,Indice,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,CPI,Indice des prix à la consommation,Q,Trimestrielle,2006-Q1,,0.813747768109083,,,,IX,Indice,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,CPI,Indice des prix à la consommation,Q,Trimestrielle,2006-Q2,,0.821091080187608,,,,IX,Indice,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,CPI,Indice des prix à la consommation,Q,Trimestrielle,2006-Q3,,0.828842354048273,,,,IX,Indice,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,CPI,Indice des prix à la consommation,Q,Trimestrielle,2006-Q4,,0.825442672530437,,,,IX,Indice,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,CPI,Indice des prix à la consommation,Q,Trimestrielle,2007-Q1,,0.833535274415493,,,,IX,Indice,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,CPI,Indice des prix à la consommation,Q,Trimestrielle,2007-Q2,,0.842975510054218,,,,IX,Indice,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,CPI,Indice des prix à la consommation,Q,Trimestrielle,2007-Q3,,0.848311650164612,,,,IX,Indice,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,CPI,Indice des prix à la consommation,Q,Trimestrielle,2007-Q4,,0.858717395354403,,,,IX,Indice,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,CPI,Indice des prix à la consommation,Q,Trimestrielle,2008-Q1,,0.868018923987201,,,,IX,Indice,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,CPI,Indice des prix à la consommation,Q,Trimestrielle,2008-Q2,,0.879311306116843,,,,IX,Indice,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,CPI,Indice des prix à la consommation,Q,Trimestrielle,2008-Q3,,0.892869236009971,,,,IX,Indice,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,CPI,Indice des prix à la consommation,Q,Trimestrielle,2008-Q4,,0.872420831616494,,,,IX,Indice,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,CPI,Indice des prix à la consommation,Q,Trimestrielle,2025-Q4,,1.32163201465579,,,,IX,Indice,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,CPI,Indice des prix à la consommation,Q,Trimestrielle,2026-Q1,,1.32900427959721,,,,IX,Indice,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,CPI,Indice des prix à la consommation,Q,Trimestrielle,2026-Q2,,1.33641766815684,,,,IX,Indice,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,CPI,Indice des prix à la consommation,Q,Trimestrielle,2026-Q3,,1.34387240972848,,,,IX,Indice,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,CPI,Indice des prix à la consommation,Q,Trimestrielle,2026-Q4,,1.35136873498554,,,,IX,Indice,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,CPI,Indice des prix à la consommation,Q,Trimestrielle,2011-Q1,,0.905853299662888,,,,IX,Indice,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,CPI,Indice des prix à la consommation,Q,Trimestrielle,2011-Q2,,0.916152974789322,,,,IX,Indice,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,CPI,Indice des prix à la consommation,Q,Trimestrielle,2011-Q3,,0.922126895152462,,,,IX,Indice,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,CPI,Indice des prix à la consommation,Q,Trimestrielle,2011-Q4,,0.926266347368578,,,,IX,Indice,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,CPI,Indice des prix à la consommation,Q,Trimestrielle,2012-Q1,,0.931482818689545,,,,IX,Indice,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,CPI,Indice des prix à la consommation,Q,Trimestrielle,2012-Q2,,0.933449194479461,,,,IX,Indice,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,CPI,Indice des prix à la consommation,Q,Trimestrielle,2012-Q3,,0.93766343968897,,,,IX,Indice,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,CPI,Indice des prix à la consommation,Q,Trimestrielle,2012-Q4,,0.94389845559268,,,,IX,Indice,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,CPI,Indice des prix à la consommation,Q,Trimestrielle,2013-Q1,,0.947692500166584,,,,IX,Indice,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,CPI,Indice des prix à la consommation,Q,Trimestrielle,2013-Q2,,0.946654917367341,,,,IX,Indice,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,CPI,Indice des prix à la consommation,Q,Trimestrielle,2013-Q3,,0.951774837733201,,,,IX,Indice,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,CPI,Indice des prix à la consommation,Q,Trimestrielle,2013-Q4,,0.955294188040464,,,,IX,Indice,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,CPI,Indice des prix à la consommation,Q,Trimestrielle,2014-Q1,,0.961243630696676,,,,IX,Indice,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,CPI,Indice des prix à la consommation,Q,Trimestrielle,2014-Q2,,0.966348592463858,,,,IX,Indice,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,CPI,Indice des prix à la consommation,Q,Trimestrielle,2014-Q3,,0.968820840863628,,,,IX,Indice,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,CPI,Indice des prix à la consommation,Q,Trimestrielle,2014-Q4,,0.966413866349,,,,IX,Indice,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,CPI,Indice des prix à la consommation,Q,Trimestrielle,2015-Q1,,0.960158452356183,,,,IX,Indice,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,CPI,Indice des prix à la consommation,Q,Trimestrielle,2015-Q2,,0.966706238959534,,,,IX,Indice,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,CPI,Indice des prix à la consommation,Q,Trimestrielle,2015-Q3,,0.970357496909689,,,,IX,Indice,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,CPI,Indice des prix à la consommation,Q,Trimestrielle,2015-Q4,,0.970284063788904,,,,IX,Indice,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,CPI,Indice des prix à la consommation,Q,Trimestrielle,2016-Q1,,0.969681640223944,,,,IX,Indice,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,CPI,Indice des prix à la consommation,Q,Trimestrielle,2016-Q2,,0.97743699370243,,,,IX,Indice,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,CPI,Indice des prix à la consommation,Q,Trimestrielle,2016-Q3,,0.981585965026796,,,,IX,Indice,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,CPI,Indice des prix à la consommation,Q,Trimestrielle,2016-Q4,,0.987816901312685,,,,IX,Indice,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,CPI,Indice des prix à la consommation,Q,Trimestrielle,2017-Q1,,0.994768570080355,,,,IX,Indice,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,CPI,Indice des prix à la consommation,Q,Trimestrielle,2017-Q2,,0.995916302560776,,,,IX,Indice,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,CPI,Indice des prix à la consommation,Q,Trimestrielle,2017-Q3,,1.00067721655835,,,,IX,Indice,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,CPI,Indice des prix à la consommation,Q,Trimestrielle,2017-Q4,,1.00863791080052,,,,IX,Indice,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,CPI,Indice des prix à la consommation,Q,Trimestrielle,2018-Q1,,1.0171371145951,,,,IX,Indice,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,CPI,Indice des prix à la consommation,Q,Trimestrielle,2018-Q2,,1.02267451585136,,,,IX,Indice,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,UNR,Taux de chômage,Q,Trimestrielle,2018-Q3,,3.7900544757328,,,,PT_LF,Pourcentage des dépenses de santé,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,IRCB,Taux d'int‚rˆt directeur des banques centrales,Q,Trimestrielle,2020-Q2,,0.125,,,,PO,Points,0,Units,,,,,,,2,Two,,,,
DATAFLOW,OECD.ECO.MAD:DSD_EO@DF_EO(1.2),Perspectives Economiques 116,I,USA,États-Unis,CPI,Indice des prix à la consommation,Q,Trimestrielle,2018-Q3,,1.02678405087011,,,,IX,Indice,0,Units,,,,,,,2,Two,,,,
